date,opening_price,closing_price,min_price,max_price,average_price,units_traded,volume_1day,volume_7day,buy_price,sell_price,requestTime
1520552715939,847000,789000,782000,864000,828619.9262,42709.3644775147996106,42709.3644775147996106,246981.514087997051841607,789000,790000,1520552715
1520552722293,848000,790000,782000,864000,828610.9522,42713.6615027365993896,42713.6615027365993896,246981.514087997051841607,788000,790000,1520552722
1520552728291,847000,790000,782000,864000,828610.1484,42713.4556027365993896,42713.4556027365993896,246981.514087997051841607,788000,790000,1520552728
1520552734453,847000,790000,782000,864000,828603.0515,42711.1395027365993896,42711.1395027365993896,246981.514087997051841607,788000,790000,1520552734
1520552740537,847000,790000,782000,864000,828603.0515,42711.1395027365993896,42711.1395027365993896,246981.514087997051841607,788000,790000,1520552740
1520552746455,847000,788000,782000,864000,828599.6849,42713.5395027365993896,42713.5395027365993896,246981.514087997051841607,789000,790000,1520552746
1520552752583,847000,789000,782000,864000,828596.4432,42714.8458027365993896,42714.8458027365993896,246981.514087997051841607,788000,789000,1520552752
1520552758822,847000,789000,782000,864000,828594.0389,42714.4232027365993896,42714.4232027365993896,246981.514087997051841607,788000,789000,1520552758
1520552764670,847000,788000,782000,864000,828590.6736,42715.6040027365993896,42715.6040027365993896,246981.514087997051841607,788000,790000,1520552764
1520552770775,847000,788000,782000,864000,828589.1887,42714.6406027365993896,42714.6406027365993896,246981.514087997051841607,788000,790000,1520552770
1520552776987,847000,788000,782000,864000,828589.1887,42714.6406027365993896,42714.6406027365993896,246981.514087997051841607,789000,790000,1520552776
1520552782979,847000,790000,782000,864000,828585.9482,42719.7360027365993896,42719.7360027365993896,246981.514087997051841607,788000,790000,1520552783
1520552788894,847000,790000,782000,864000,828585.9482,42719.7360027365993896,42719.7360027365993896,246981.514087997051841607,788000,790000,1520552789
1520552794842,847000,790000,782000,864000,828584.3488,42721.6360027365993896,42721.6360027365993896,246981.514087997051841607,788000,790000,1520552795
1520552801315,847000,790000,782000,864000,828584.3488,42721.6360027365993896,42721.6360027365993896,246981.514087997051841607,788000,789000,1520552801
1520552807543,847000,790000,782000,864000,828584.3488,42721.6360027365993896,42721.6360027365993896,246981.514087997051841607,788000,789000,1520552807
1520552813465,847000,789000,782000,864000,828582.7082,42736.6360027365993896,42736.6360027365993896,246981.514087997051841607,789000,790000,1520552813
1520552819461,847000,789000,782000,864000,828582.7082,42736.6360027365993896,42736.6360027365993896,246981.514087997051841607,789000,790000,1520552819
1520552825380,847000,790000,782000,864000,828575.5077,42744.2238014707766096,42744.2238014707766096,246981.514087997051841607,789000,790000,1520552825
1520552831600,847000,790000,782000,864000,828575.5077,42744.2238014707766096,42744.2238014707766096,246981.514087997051841607,789000,790000,1520552831
1520552837793,847000,789000,782000,864000,828572.2277,42744.5738014707766096,42744.5738014707766096,246981.514087997051841607,789000,790000,1520552837
1520552843829,847000,790000,782000,864000,828570.6294,42744.7828014707766096,42744.7828014707766096,246981.514087997051841607,789000,790000,1520552843
1520552851082,847000,790000,782000,864000,828569.0312,42747.2092014707766096,42747.2092014707766096,246981.514087997051841607,789000,790000,1520552851
1520552857179,847000,790000,782000,864000,828569.0312,42747.2092014707766096,42747.2092014707766096,246981.514087997051841607,789000,790000,1520552857
1520552863247,846000,790000,782000,864000,828561.9458,42753.4913014707766096,42753.4913014707766096,246981.514087997051841607,789000,790000,1520552863
1520552869454,846000,790000,782000,864000,828554.3672,42728.3903014707766096,42728.3903014707766096,246981.514087997051841607,789000,790000,1520552869
1520552875710,847000,790000,782000,864000,828550.6676,42714.8284014707766096,42714.8284014707766096,246981.514087997051841607,789000,790000,1520552875
1520552882111,845000,790000,782000,864000,828544.4440,42681.9034014707766096,42681.9034014707766096,246981.514087997051841607,789000,790000,1520552881
1520552888204,845000,790000,782000,864000,828541.7133,42649.3034014707766096,42649.3034014707766096,246981.514087997051841607,789000,790000,1520552888
1520552894343,847000,790000,782000,864000,828527.7051,42617.7088128631816696,42617.7088128631816696,246981.514087997051841607,789000,790000,1520552894
1520552900647,848000,790000,782000,864000,828521.0712,42609.0972128631816696,42609.0972128631816696,246981.514087997051841607,789000,790000,1520552900
1520552906661,846000,790000,782000,864000,828518.2094,42602.1432128631816696,42602.1432128631816696,246981.514087997051841607,789000,790000,1520552906
1520552912557,846000,790000,782000,864000,828513.5584,42601.9701128631816696,42601.9701128631816696,246981.514087997051841607,789000,790000,1520552912
1520552918556,848000,789000,782000,864000,828507.9517,42602.1751128631816696,42602.1751128631816696,246981.514087997051841607,789000,790000,1520552918
1520552924856,848000,789000,782000,864000,828505.5233,42600.1779128631816696,42600.1779128631816696,246981.514087997051841607,789000,790000,1520552924
1520552931001,848000,789000,782000,864000,828503.3434,42599.7512128631816696,42599.7512128631816696,246981.514087997051841607,789000,790000,1520552930
1520552936851,848000,789000,782000,864000,828501.7028,42599.8543128631816696,42599.8543128631816696,246981.514087997051841607,789000,790000,1520552937
1520552942851,845000,789000,782000,864000,828499.2524,42599.8248128631816696,42599.8248128631816696,246981.514087997051841607,789000,790000,1520552942
1520552949103,845000,789000,782000,864000,828495.9718,42600.1435128631816696,42600.1435128631816696,246981.514087997051841607,789000,790000,1520552949
1520552955178,846000,789000,782000,864000,828495.2863,42600.0875128631816696,42600.0875128631816696,246981.514087997051841607,789000,790000,1520552955
1520552961286,846000,790000,782000,864000,828487.2945,42601.5007027365993896,42601.5007027365993896,246981.514087997051841607,789000,791000,1520552961
1520552967555,845000,789000,782000,864000,828482.6441,42600.5718128631816696,42600.5718128631816696,246981.514087997051841607,789000,791000,1520552967
1520552973910,845000,789000,782000,864000,828479.8173,42596.8266288017885196,42596.8266288017885196,246981.514087997051841607,789000,791000,1520552973
1520552979906,845000,791000,782000,864000,828475.0654,42597.8658641872163496,42597.8658641872163496,246981.514087997051841607,789000,791000,1520552979
1520552985789,846000,789000,782000,864000,828472.0538,42583.1743641872163496,42583.1743641872163496,246981.514087997051841607,789000,791000,1520552985
1520552991963,846000,789000,782000,864000,828472.0538,42583.1743641872163496,42583.1743641872163496,246981.514087997051841607,789000,791000,1520552992
1520552998010,846000,789000,782000,864000,828470.4148,42583.9985641872163496,42583.9985641872163496,246981.514087997051841607,789000,791000,1520552998
1520553004190,844000,789000,782000,864000,828469.0005,42581.1393641872163496,42581.1393641872163496,246981.514087997051841607,789000,791000,1520553004
1520553010262,844000,789000,782000,864000,828469.0005,42581.1393641872163496,42581.1393641872163496,246944.821466672241601607,789000,791000,1520553010
1520553016268,844000,789000,782000,864000,828469.0005,42581.1393641872163496,42581.1393641872163496,246944.821466672241601607,789000,791000,1520553016
1520553022264,844000,789000,782000,864000,828469.0005,42581.1393641872163496,42581.1393641872163496,246944.821466672241601607,789000,791000,1520553022
1520553028385,844000,789000,782000,864000,828469.0005,42581.1393641872163496,42581.1393641872163496,246944.821466672241601607,789000,791000,1520553028
1520553034432,844000,789000,782000,864000,828469.0005,42581.1393641872163496,42581.1393641872163496,246944.821466672241601607,789000,791000,1520553034
1520553040416,844000,789000,782000,864000,828469.0005,42581.1393641872163496,42581.1393641872163496,246944.821466672241601607,789000,791000,1520553040
1520553046605,844000,789000,782000,864000,828469.0005,42581.1393641872163496,42581.1393641872163496,246944.821466672241601607,789000,791000,1520553046
1520553052607,844000,789000,782000,864000,828467.7105,42579.1477641872163496,42579.1477641872163496,246944.821466672241601607,789000,791000,1520553052
1520553058692,844000,789000,782000,864000,828465.7750,42573.4508641872163496,42573.4508641872163496,246944.821466672241601607,789000,791000,1520553058
1520553064626,844000,789000,782000,864000,828464.4845,42569.5073641872163496,42569.5073641872163496,246944.821466672241601607,789000,791000,1520553064
1520553070611,844000,789000,782000,864000,828462.8453,42569.5574641872163496,42569.5574641872163496,246944.821466672241601607,789000,791000,1520553070
1520553076783,844000,789000,782000,864000,828462.8453,42569.5574641872163496,42569.5574641872163496,246944.821466672241601607,789000,791000,1520553076
1520553082891,844000,789000,782000,864000,828462.1999,42566.7358641872163496,42566.7358641872163496,246944.821466672241601607,789000,791000,1520553083
1520553089157,844000,789000,782000,864000,828462.1999,42566.7358641872163496,42566.7358641872163496,246944.821466672241601607,789000,791000,1520553089
1520553095471,844000,789000,782000,864000,828457.8053,42556.3912641872163496,42556.3912641872163496,246944.821466672241601607,789000,791000,1520553095
1520553101884,845000,789000,782000,864000,828455.3464,42550.3373641872163496,42550.3373641872163496,246944.821466672241601607,789000,791000,1520553101
1520553107800,844000,789000,782000,864000,828453.9712,42547.9705002818909496,42547.9705002818909496,246944.821466672241601607,789000,791000,1520553107
1520553113725,843000,789000,782000,864000,828453.3250,42544.9324002818909496,42544.9324002818909496,246944.821466672241601607,789000,791000,1520553113
1520553119898,843000,792000,782000,864000,828448.6141,42551.6654704264465396,42551.6654704264465396,246944.821466672241601607,789000,790000,1520553119
1520553125934,843000,792000,782000,864000,828448.6141,42551.6654704264465396,42551.6654704264465396,246944.821466672241601607,789000,790000,1520553125
1520553132154,843000,792000,782000,864000,828448.6141,42551.6654704264465396,42551.6654704264465396,246944.821466672241601607,789000,790000,1520553131
1520553138037,843000,792000,782000,864000,828448.6141,42551.6654704264465396,42551.6654704264465396,246944.821466672241601607,789000,790000,1520553138
1520553144568,841000,790000,782000,864000,828443.6040,42553.4035704264465396,42553.4035704264465396,246944.821466672241601607,790000,792000,1520553144
1520553150481,841000,790000,782000,864000,828443.6040,42553.4035704264465396,42553.4035704264465396,246944.821466672241601607,790000,792000,1520553150
1520553156703,841000,790000,782000,864000,828442.0064,42553.7546704264465396,42553.7546704264465396,246944.821466672241601607,790000,791000,1520553156
1520553163214,841000,790000,782000,864000,828435.0952,42554.2769704264465396,42554.2769704264465396,246944.821466672241601607,790000,791000,1520553162
1520553169144,841000,790000,782000,864000,828433.4982,42554.5400704264465396,42554.5400704264465396,246944.821466672241601607,790000,791000,1520553169
1520553175142,843000,790000,782000,864000,828424.6240,42559.1666941638202396,42559.1666941638202396,246944.821466672241601607,789000,790000,1520553175
1520553181557,841000,790000,782000,864000,828424.0183,42559.0186941638202396,42559.0186941638202396,246944.821466672241601607,789000,790000,1520553181
1520553187617,841000,790000,782000,864000,828422.4217,42559.4154941638202396,42559.4154941638202396,246944.821466672241601607,790000,791000,1520553187
1520553193562,842000,789000,782000,864000,828413.1871,42562.5993941638202396,42562.5993941638202396,246944.821466672241601607,789000,791000,1520553193
1520553199620,842000,789000,782000,864000,828412.6226,42558.5993941638202396,42558.5993941638202396,246944.821466672241601607,789000,791000,1520553199
1520553205699,842000,791000,782000,864000,828411.0682,42558.7065939109757396,42558.7065939109757396,246944.821466672241601607,789000,791000,1520553205
1520553211660,842000,791000,782000,864000,828410.5036,42558.2102939109757396,42558.2102939109757396,246944.821466672241601607,789000,791000,1520553211
1520553217626,842000,791000,782000,864000,828407.1981,42557.2322939109757396,42557.2322939109757396,246944.821466672241601607,789000,791000,1520553217
1520553223628,842000,791000,782000,864000,828407.1981,42557.2322939109757396,42557.2322939109757396,246944.821466672241601607,789000,791000,1520553223
1520553229524,842000,791000,782000,864000,828407.1981,42557.2322939109757396,42557.2322939109757396,246944.821466672241601607,789000,791000,1520553229
